Hole Depth,Rate Of Penetration,Bit Depth,Time Of Penetration,Hook Load,Standpipe Pressure,Mud G/L Alarm State,Rotary RPM,Rotary Torque,Weight on Bit,On Bottom ROP,Total Mud Volume,Trip Tank Mud Volume,Line Wear,Pump 1 total strokes,Pump 2 total strokes,Total Pump Output,TotalPumpDisplacement,Block Height,Min Convertible Torque,Pump 3 total strokes,On Bottom Hours,Circulating Hours,Tool Face,Inclination,Azimuth,H2S,Nitrogen Pressure In,Nitrogen Volume In,Hydrocarbon Flow,MWD Temperature,Total Gas Return,MWD General Variable 1,Condensate Out,MWD General Variable 3,MWD General Variable 4,MWD Vibration XY Gamma,MWD Vibration Z Gamma,Over Pull,Fill Strokes,Total Fill Strokes,Min Pressure,Min Hook Load,Min Torque,Min RPM,Min WOB,Surface Stick Slip Index,MWD DYNAMIC INC,MWD DYNAMIC AZI,Pump Total Strokes Rate,Magnetic Toolface,Gravity Toolface,Cement Fluid Temp,MWD Vibration XYZ,Nitrogen Volume Out,Trip Tank 1 Low Threshold,Trip Tank 1 High Threshold,MWD Vibration Count,Trip Tank 2 Low Threshold,Trip Tank 2 High Threshold,Sensor Depth,Bit RPM,PVT Total Mud Gain/Loss,MWD General Variable 2,Flow Data air (cmf),Flow Data pressure (psig),Flow Data temp (F),AutoDriller On Bottom ROP Setpoint,Drilling Activity,AutoDriller Off Bottom ROP Limit,Trip Speed,Pump 4 total strokes,Total Strokes P1+P2+P3+P4,AutoDriller Status,Autodriller Sensitivity,Convertible Torque,MWD Vibration XYZ Gamma,MWD General Variable 5,MWD General Variable 6,MWD General Variable 7,MWD General Variable 8,MWD General Variable 9,MWD General Variable 10,MWD General Variable 0,Relative MSE,Motor RPM,Differential Pressure,AutoDriller WOB,AutoDriller WOB SP,AutoDriller Brake Pos,AutoDriller Diff Press,AutoDriller Diff Press SP,TTS Weight on Bit,Min TTS Weight on Bit,AutoDriller Ticks Per Depth,P1 Rate,P2 Rate,PVT Mud Tanks Included,PVT Monitor Mud Gain/Loss,PVT Mud G/L Threshold,Trip Tank 1 Refill Status,Flow 1 G/L Threshold,Trip Tank Fill,Trip Tank Accum,YYYY/MM/DD,HH:MM:SS
2526,219.22,2526,0.27,49.3,501,0,38,1444.83,5,219.22,-999.25,-999.25,9143,0,0,0,0,6.6,1,0,3,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,498,48,1050,38,3.7,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2813,521,112,0,1,0,4.33,0,0,0,0,1.445,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,501.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:04:46
2527,210.79,2527,0.28,49.6,502,0,38,1418.13,5,210.79,-999.25,-999.25,9143,0,0,0,0,5.6,1,0,3.1,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,499,48,1051,38,3.5,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2809,521,112,0,1,0,4.33,0,0,0,0,1.418,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,502.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:05:06
2528,205.55,2528,0.29,49.5,501,0,38,1432.22,5,205.55,-999.25,-999.25,9143,0,0,0,0,4.6,1,0,3.1,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,499,48,1077,38,3.6,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2808,520,112,0,1,0,8.66,0,0,0,0,1.432,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,500.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:05:30
2529,198.24,2529,0.3,49.2,500,0,38,1355.81,4.7,198.24,-999.25,-999.25,9143,0,0,0,0,3.6,1,0,3.1,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,497,48,1099,38,3.6,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2817,519,113,0,1,0,4.33,0,0,0,0,1.356,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,500.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:05:47
2530,192.73,2530,0.31,48.8,497,0,38,1301.66,4.9,192.73,-999.25,-999.25,9143,0,0,0,0,2.6,2,0,3.1,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,496,48,1130,38,4.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2811,516,113,0,1,0,4.33,0,0,0,0,1.302,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,497.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:06:03
2531,187.88,2531,0.32,48.9,496,0,38,1343.95,5.1,187.88,-999.25,-999.25,9143,0,0,0,0,1.6,2,0,3.1,4.9,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,496,48,1150,38,4.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,38,-999.25,-999.25,2796,515,113,0,1,0,8.66,0,0,0,0,1.344,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,496.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:06:17
2532,5.73,2532,10.46,50.6,372,0,39,1188.17,3.1,5.73,-999.25,-999.25,9143,0,0,0,0,31.3,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,364,49,964,39,2.5,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2709,385,104,0,1,0,8.66,0,0,0,0,1.188,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,371.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:09:54
2533,21.36,2533,2.81,49.4,424,0,39,1462.63,5.2,21.36,-999.25,-999.25,9143,0,0,0,0,30.7,2,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,372,48,1112,39,2.9,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2737,434,103,0,1,0,4.33,0,0,0,0,1.463,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,424.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:10:30
2534,30.92,2534,1.94,49.8,453,0,39,1391.42,4.5,30.92,-999.25,-999.25,9143,0,0,0,0,29.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,424,49,1088,39,3.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2789,466,102,0,1,0,4.33,0,0,0,0,1.391,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,453.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:10:53
2535,39.37,2535,1.52,49.8,462,0,39,1311.31,5,39.37,-999.25,-999.25,9143,0,0,0,0,28.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,453,48,1076,39,3.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2804,477,102,0,1,0,8.66,0,0,0,0,1.311,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,462.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:11:09
2536,50.55,2536,1.19,49.7,476,0,39,1372.13,4.7,50.55,-999.25,-999.25,9143,0,0,0,0,27.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,462,49,1093,39,3.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2781,491,102,0,1,0,8.66,0,0,0,0,1.372,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,475.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:11:29
2537,61.77,2537,0.97,49.6,483,0,39,1309.82,4.6,61.77,-999.25,-999.25,9143,0,0,0,0,26.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,476,48,1100,39,3.5,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2793,496,102,0,1,0,8.66,0,0,0,0,1.31,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,482.6,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:11:48
2538,73.03,2538,0.82,49.9,486,0,39,1315.02,4.1,73.03,-999.25,-999.25,9143,0,0,0,0,25.7,2,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,483,49,1111,39,3.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2795,501,103,0,1,0,8.66,0,0,0,0,1.315,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,485.5,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:12:06
2539,83.17,2539,0.72,50.3,489,0,39,1300.92,4.5,83.17,-999.25,-999.25,9143,0,0,0,0,24.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,486,49,1055,39,2.8,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2789,505,104,0,1,0,8.66,0,0,0,0,1.301,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,489.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:12:20
2540,103.66,2540,0.58,49.9,496,0,39,1391.42,5.4,103.66,-999.25,-999.25,9143,0,0,0,0,23.7,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,489,48,1023,39,3.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2789,511,105,0,1,0,8.66,0,0,0,0,1.391,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,496.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:12:39
2541,129.06,2541,0.46,49.6,506,0,39,1353.59,5.6,129.06,-999.25,-999.25,9143,0,0,0,0,22.8,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,496,47,1085,39,3.7,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2790,521,106,0,1,0,4.33,0,0,0,0,1.354,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,506.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:13:04
2542,142.6,2542,0.42,49.5,506,0,39,1324.66,4.6,142.6,-999.25,-999.25,9143,0,0,0,0,21.8,2,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,504,48,1138,39,3.4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2809,523,107,0,1,0,8.66,0,0,0,0,1.325,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,506.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:13:18
2543,155.71,2543,0.39,48.7,504,0,39,1288.31,5.3,155.71,-999.25,-999.25,9143,0,0,0,0,20.8,2,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,503,48,1127,39,4.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2801,521,107,0,1,0,8.66,0,0,0,0,1.288,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,504,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:13:34
2544,167.15,2544,0.36,48.6,505,0,39,1370.65,5.2,167.15,-999.25,-999.25,9143,0,0,0,0,19.8,1,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,504,47,1105,39,4.4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2796,521,108,0,1,0,8.66,0,0,0,0,1.371,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,504.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:13:48
2545,178.82,2545,0.34,48.9,506,0,39,1386.97,5.9,178.82,-999.25,-999.25,9143,0,0,0,0,18.8,2,0,3.1,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,505,47,1113,39,4.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2800,523,109,0,1,0,8.66,0,0,0,0,1.387,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,506.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:14:06
2546,185.9,2546,0.32,48.9,507,0,39,1316.5,5.3,185.9,-999.25,-999.25,9143,0,0,0,0,17.7,1,0,3.2,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,506,48,1058,39,4.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2797,524,109,0,1,0,8.66,0,0,0,0,1.317,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,507.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:14:19
2547,192.8,2547,0.31,48.8,509,0,39,1294.99,4.8,192.8,-999.25,-999.25,9143,0,0,0,0,16.7,2,0,3.2,5,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,507,48,1123,39,4.2,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2797,526,110,0,1,0,8.66,0,0,0,0,1.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,509.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:14:35
2548,198.17,2548,0.3,49.5,511,0,39,1346.91,5.8,198.17,-999.25,-999.25,9143,0,0,0,0,15.7,2,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,509,47,1112,39,3.7,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2802,528,110,0,1,0,8.66,0,0,0,0,1.347,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,510.7,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:14:54
2549,202.72,2549,0.3,49.5,513,0,39,1418.87,4.9,202.72,-999.25,-999.25,9143,0,0,0,0,14.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,511,48,1051,39,3.6,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2794,530,111,0,1,0,8.66,0,0,0,0,1.419,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,512.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:15:13
2550,206.13,2550,0.29,49.3,515,0,39,1293.5,4.9,206.13,-999.25,-999.25,9143,0,0,0,0,13.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,513,48,1067,39,3.7,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2779,531,111,0,1,0,8.66,0,0,0,0,1.294,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,514.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:15:27
2551,210.07,2551,0.29,48.8,518,0,39,1303.15,5.2,210.07,-999.25,-999.25,9143,0,0,0,0,12.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,515,48,1032,39,4.1,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2793,534,111,0,1,0,4.33,0,0,0,0,1.303,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,518,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:15:43
2552,213.78,2552,0.28,48.9,521,0,39,1378.07,5.9,213.78,-999.25,-999.25,9143,0,0,0,0,11.7,2,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,518,47,1110,39,4.3,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2794,538,112,0,1,0,8.66,0,0,0,0,1.378,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,521.3,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:16:00
2553,216.15,2553,0.28,49,523,0,39,1355.81,5,216.15,-999.25,-999.25,9143,0,0,0,0,10.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,521,48,1084,39,4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2802,540,112,0,1,0,8.66,0,0,0,0,1.356,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,522.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:16:18
2554,217.81,2554,0.28,49.1,522,0,39,1338.01,4.8,217.81,-999.25,-999.25,9143,0,0,0,0,9.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,521,48,1091,39,4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2808,540,112,0,1,0,4.33,0,0,0,0,1.338,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,522.4,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:16:32
2555,219.14,2555,0.27,49.1,521,0,39,1315.02,4.9,219.14,-999.25,-999.25,9143,0,0,0,0,8.7,2,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,520,48,1118,39,4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2816,538,113,0,1,0,8.66,0,0,0,0,1.315,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,520.9,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:16:46
2556,220.02,2556,0.27,49,521,0,39,1321.69,5.1,220.02,-999.25,-999.25,9143,0,0,0,0,7.8,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,520,48,1090,39,4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2807,538,113,0,1,0,8.66,0,0,0,0,1.322,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,520.7,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:17:04
2557,220.24,2557,0.27,49,520,0,39,1313.53,5,220.24,-999.25,-999.25,9143,0,0,0,0,6.8,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,520,48,1076,39,4.1,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2806,538,113,0,1,0,8.66,0,0,0,0,1.314,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,520.1,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:17:17
2558,221.52,2558,0.27,49.1,522,0,39,1359.52,6,221.52,-999.25,-999.25,9143,0,0,0,0,5.8,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,520,47,1039,39,4,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2804,540,114,0,1,0,8.66,0,0,0,0,1.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,522.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:17:38
2559,221.86,2559,0.27,49.2,524,0,39,1367.68,5.2,221.86,-999.25,-999.25,9143,0,0,0,0,4.8,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,522,48,1041,39,3.8,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2803,541,114,0,1,0,8.66,0,0,0,0,1.368,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,524,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:17:57
2560,221.59,2560,0.27,49.2,524,0,39,1404.03,4.9,221.59,-999.25,-999.25,9143,0,0,0,0,3.8,2,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,523,48,1125,39,3.8,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2797,542,115,0,1,0,4.33,0,0,0,0,1.404,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,524.2,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:18:15
2561,220.21,2561,0.27,48.8,523,0,39,1408.48,6.1,220.21,-999.25,-999.25,9143,0,0,0,0,2.7,1,0,3.2,5.1,1234,2.9,154.06,1,1,0.9,0,-999.25,1,-999.25,0.84,-999.25,-999.25,-999.25,-999.25,0,0,0,522,47,1073,39,3.9,-999.25,0,0,0,234,26,-999.25,-999.25,0.5,0,0,-999.25,0,0,0,39,-999.25,-999.25,2806,541,115,0,1,0,8.66,0,0,0,0,1.408,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,0,522.8,-999.25,0,-999.25,-999.25,0,0,0,-999.25,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/12/2015,19:18:34
