Hole Depth,Rate Of Penetration,Bit Depth,Time Of Penetration,Hook Load,Standpipe Pressure,Mud G/L Alarm State,Rotary RPM,Rotary Torque,Weight on Bit,On Bottom ROP,Total Mud Volume,Trip Tank Mud Volume,Line Wear,Pump 1 total strokes,Pump 2 total strokes,Total Pump Output,TotalPumpDisplacement,Block Height,Pump 3 total strokes,On Bottom Hours,Circulating Hours,Tool Face,Inclination,Azimuth,H2S,Nitrogen Pressure In,Nitrogen Volume In,Hydrocarbon Flow,Nitrogen Volume Out,Total Gas Return,Condensate Out,Over Pull,Fill Strokes,Total Fill Strokes,Min Pressure,Min Hook Load,Min Torque,Min RPM,Min WOB,Surface Stick Slip Index,MWD DYNAMIC INC,MWD DYNAMIC AZI,Pump Total Strokes Rate,Magnetic Toolface,Gravity Toolface,Bit RPM,Trip Tank 1 Low Threshold,Trip Tank 1 High Threshold,Trip Tank 2 Low Threshold,Trip Tank 2 High Threshold,Sensor Depth,PVT Total Mud Gain/Loss,Differential Pressure,Flow Data air (cmf),Flow Data pressure (psig),Flow Data temp (F),TTS Weight on Bit,Drilling Activity,AutoDriller Off Bottom ROP Limit,Trip Speed,Pump 4 total strokes,Total Strokes P1+P2+P3+P4,AutoDriller Status,Autodriller Sensitivity,Convertible Torque,Min Convertible Torque,Motor RPM,AutoDriller WOB SP,AutoDriller Diff Press SP,AutoDriller On Bottom ROP Setpoint,Min TTS Weight on Bit,P1 Rate,P2 Rate,PVT Mud Tanks Included,PVT Monitor Mud Gain/Loss,PVT Mud G/L Threshold,Trip Tank 1 Refill Status,Flow 1 G/L Threshold,Trip Tank Fill,Trip Tank Accum,YYYY/MM/DD,HH:MM:SS,Memos,Extra1,Extra2,Extra3
4246,128.54,4246,0.47,72.1,486,0,41,1429.99,4,128.54,-999.25,-999.25,8843,0,0,0,0,22.4,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,483,71,1130,40,3.3,25.5,0,0,0,234,26,41,0,0,0,0,0,-999.25,486.3,2449,507,115,0,1,0,8.66,0,0,0,0,1.43,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:23:48,,,,
4247,159.65,4247,0.38,72.1,490,0,41,1702.98,5.8,159.65,-999.25,-999.25,8843,0,0,0,0,21.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,486,70,1193,40,3.4,17.5,0,0,0,234,26,41,0,0,0,0,0,-999.25,489.7,2445,511,116,0,1,0,4.33,0,0,0,0,1.703,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:24:22,,,,
4248,170.88,4248,0.35,71.7,488,0,41,1530.88,6,170.88,-999.25,-999.25,8843,0,0,0,0,20.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,487,69,1113,40,3.7,16.4,0,0,0,234,26,41,0,0,0,0,0,-999.25,488.2,2456,510,117,0,1,0,8.66,0,0,0,0,1.531,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:24:41,,,,
4249,178.76,4249,0.34,71.6,488,0,41,1436.67,4.5,178.76,-999.25,-999.25,8843,0,0,0,0,19.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,487,71,1136,40,3.9,16.4,0,0,0,234,26,41,0,0,0,0,0,-999.25,488.3,2451,509,118,0,1,0,8.66,0,0,0,0,1.437,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:24:57,,,,
4250,183.97,4250,0.33,71.5,491,0,41,1487.11,5.1,183.97,-999.25,-999.25,8843,0,0,0,0,18.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,488,70,1091,40,4.2,9.3,0,0,0,234,26,41,0,0,0,0,0,-999.25,490.5,2455,511,118,0,1,0,8.66,0,0,0,0,1.487,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:25:11,,,,
4251,188.4,4251,0.32,71.8,493,0,41,1679.24,5.6,188.4,-999.25,-999.25,8843,0,0,0,0,17.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,491,70,941,40,3.7,15.3,0,0,0,234,26,41,0,0,0,0,0,-999.25,493.5,2447,514,119,0,1,0,8.66,0,0,0,0,1.679,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:25:28,,,,
4252,191.05,4252,0.31,71.8,496,0,41,4151.68,5.2,191.05,-999.25,-999.25,8843,0,0,0,0,16.3,0,34.3,55.4,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,494,70,816,38,3.6,21.4,0,0,0,234,26,41,0,0,0,0,0,-999.25,496.4,2442,516,119,0,1,0,8.66,0,0,0,0,4.152,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:25:45,,,,
4253,7.33,4253,8.19,73.4,498,0,42,1585.03,5.3,7.33,-999.25,-999.25,8843,0,0,0,0,15.4,0,34.3,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,477,70,999,41,1.8,100,0,0,0,234,26,42,0,0,0,0,0,-999.25,497.9,2458,519,121,0,1,0,8.66,0,0,0,0,1.585,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:27:00,,,,
4254,14.35,4254,4.18,72.1,477,0,42,1581.32,4.6,14.35,-999.25,-999.25,8843,0,0,0,0,14.3,0,34.3,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,476,71,1040,41,3.4,9.2,0,0,0,234,26,42,0,0,0,0,0,-999.25,477.2,2454,499,121,0,1,0,8.66,0,0,0,0,1.581,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:27:18,,,,
4255,27.5,4255,2.18,72.2,480,0,42,1775.68,5.3,27.5,-999.25,-999.25,8843,0,0,0,0,13.3,0,34.3,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,477,70,1092,41,3.3,17.9,0,0,0,234,26,42,0,0,0,0,0,-999.25,480.3,2447,502,122,0,1,0,8.66,0,0,0,0,1.776,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:27:48,,,,
4256,36.92,4256,1.63,72.7,481,0,41,1803.12,4.9,36.92,-999.25,-999.25,8843,0,0,0,0,12.3,0,34.3,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,480,71,1155,41,2.8,17.7,0,0,0,234,26,41,0,0,0,0,0,-999.25,480.8,2448,502,122,0,1,0,8.66,0,0,0,0,1.803,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:28:08,,,,
4257,89.57,4257,0.67,77.7,488,0,43,2412.15,4.8,89.57,-999.25,-999.25,8843,0,0,0,0,11.3,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,2.3,0,0,480,71,261,41,0,67.8,0,0,0,234,26,43,0,0,0,0,0,-999.25,488.5,2456,509,123,0,1,0,4.33,0,0,0,0,2.412,0,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:29:32,,,,
4258,96.09,4258,0.62,72.4,482,0,42,1632.51,4.5,96.09,-999.25,-999.25,8843,0,0,0,0,10.2,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,477,71,1138,41,3.1,70,0,0,0,234,26,42,0,0,0,0,0,-999.25,482.3,2461,504,123,0,1,0,4.33,0,0,0,0,1.633,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:29:52,,,,
4259,100.62,4259,0.6,72.3,479,0,42,1621.38,4.9,100.62,-999.25,-999.25,8843,0,0,0,0,9.2,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,477,71,1081,41,3.2,12.4,0,0,0,234,26,42,0,0,0,0,0,-999.25,478.6,2448,499,124,0,1,0,8.66,0,0,0,0,1.621,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:30:09,,,,
4260,104.35,4260,0.58,72,483,0,41,1432.22,4,104.35,-999.25,-999.25,8843,0,0,0,0,8.4,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,479,72,1135,41,3.5,13,0,0,0,234,26,41,0,0,0,0,0,-999.25,483.3,2451,502,124,0,1,0,4.33,0,0,0,0,1.432,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:30:30,,,,
4261,105.15,4261,0.57,72,487,0,42,1415.9,3.9,105.15,-999.25,-999.25,8843,0,0,0,0,7.4,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,483,72,1033,41,3.6,12.8,0,0,0,234,26,42,0,0,0,0,0,-999.25,487,2442,506,124,0,1,0,8.66,0,0,0,0,1.416,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:30:47,,,,
4262,106.79,4262,0.56,71.9,494,0,42,1760.1,5.6,106.79,-999.25,-999.25,8843,0,0,0,0,6.3,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,487,70,1021,41,3.5,12.7,0,0,0,234,26,42,0,0,0,0,0,-999.25,494.1,2461,515,124,0,1,0,8.66,0,0,0,0,1.76,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:31:46,,,,
4263,112.16,4263,0.53,71.8,490,0,42,1478.21,4.9,112.16,-999.25,-999.25,8843,0,0,0,0,5.3,0,34.4,55.5,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,483,71,1140,41,3.6,8.6,0,0,0,234,26,42,0,0,0,0,0,-999.25,489.9,2462,511,125,0,1,0,8.66,0,0,0,0,1.478,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:32:13,,,,
4264,116.75,4264,0.51,71.6,484,0,42,1487.86,4.4,116.75,-999.25,-999.25,8843,0,0,0,0,4.3,0,34.4,55.6,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,483,71,1150,41,3.8,5.9,0,0,0,234,26,42,0,0,0,0,0,-999.25,484.1,2460,504,125,0,1,0,8.66,0,0,0,0,1.488,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:32:33,,,,
4265,119.91,4265,0.5,71.6,487,0,42,1446.31,4.4,119.91,-999.25,-999.25,8843,0,0,0,0,3.3,0,34.4,55.6,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,484,71,1112,41,3.9,6.5,0,0,0,234,26,42,0,0,0,0,0,-999.25,486.8,2450,506,125,0,1,0,4.33,0,0,0,0,1.446,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:32:48,,,,
4266,123.6,4266,0.49,71.4,490,0,41,1504.18,4.6,123.6,-999.25,-999.25,8843,0,0,0,0,2.3,0,34.4,55.6,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,487,71,1159,41,3.9,7.5,0,0,0,234,26,41,0,0,0,0,0,-999.25,490.5,2451,509,125,0,1,0,4.33,0,0,0,0,1.504,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:33:07,,,,
4267,127.61,4267,0.47,71.6,495,0,42,1728.2,6,127.61,-999.25,-999.25,8843,0,0,0,0,1.3,0,34.4,55.6,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,491,69,1037,41,3.9,9.1,0,0,0,234,26,42,0,0,0,0,0,-999.25,494.9,2445,514,125,0,1,0,8.66,0,0,0,0,1.728,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:33:33,Connection at 4268.9,ZWOB from SideKick sk-06-03-3887,,
4268,8.96,4268,6.69,73.4,424,0,41,1618.41,4.3,8.96,-999.25,-999.25,8843,0,0,0,0,31,0,34.4,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,409,72,1121,40,2.2,13.4,0,0,0,234,26,41,0,0,0,0,0,-999.25,423.9,2459,443,109,0,1,0,4.33,0,0,0,0,1.618,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:42:06,,,,
4269,17.08,4269,3.51,73,436,0,40,1403.29,3.6,17.08,-999.25,-999.25,8843,0,0,0,0,30.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,424,72,1154,40,2.9,-999.25,0,0,0,234,26,40,0,0,0,0,0,-999.25,436.1,2446,454,110,0,1,0,8.66,0,0,0,0,1.403,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:42:25,,,,
4270,27.51,4270,2.18,72.5,447,0,40,1499.72,4.2,27.51,-999.25,-999.25,8843,0,0,0,0,29.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,436,72,1147,40,3.4,-999.25,0,0,0,234,26,40,0,0,0,0,0,-999.25,447,2448,465,110,0,1,0,8.66,0,0,0,0,1.5,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:42:43,,,,
4271,37.2,4271,1.61,72.5,456,0,40,1597.64,4.2,37.2,-999.25,-999.25,8843,0,0,0,0,28.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,447,72,1182,40,3.4,7.6,0,0,0,234,26,40,0,0,0,0,0,-999.25,455.8,2454,472,111,0,1,0,4.33,0,0,0,0,1.598,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:42:58,,,,
4272,49.06,4272,1.22,72.9,465,0,40,1619.16,4.7,49.06,-999.25,-999.25,8843,0,0,0,0,27.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,456,71,1153,40,3,7.7,0,0,0,234,26,40,0,0,0,0,0,-999.25,465.2,2462,483,112,0,1,0,8.66,0,0,0,0,1.619,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:43:17,,,,
4273,59.65,4273,1.01,72.7,472,0,40,1501.21,5,59.65,-999.25,-999.25,8843,0,0,0,0,26.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,465,72,1057,40,3.2,7.7,0,0,0,234,26,40,0,0,0,0,0,-999.25,472.4,2461,490,112,0,1,0,4.33,0,0,0,0,1.501,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:43:33,,,,
4274,68.4,4274,0.88,72.8,477,0,41,1927.75,4.7,68.4,-999.25,-999.25,8843,0,0,0,0,25.1,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,472,71,794,40,3.2,10,0,0,0,234,26,41,0,0,0,0,0,-999.25,477,2437,496,113,0,1,0,8.66,0,0,0,0,1.928,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:43:45,,,,
4275,9.14,4275,6.57,74.5,480,0,42,1642.15,3.8,9.14,-999.25,-999.25,8843,0,0,0,0,24.4,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,470,72,947,41,1.2,-999.25,0,0,0,234,26,42,0,0,0,0,0,-999.25,480,2460,502,116,0,1,0,8.66,0,0,0,0,1.642,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:45:18,,,,
4276,19.15,4276,3.13,73.1,472,0,42,1561.29,3.8,19.15,-999.25,-999.25,8843,0,0,0,0,23.2,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,470,72,1186,41,2.6,-999.25,0,0,0,234,26,42,0,0,0,0,0,-999.25,471.8,2457,490,117,0,1,0,8.66,0,0,0,0,1.561,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:45:37,,,,
4277,31.15,4277,1.93,73,478,0,42,1625.09,4.4,31.15,-999.25,-999.25,8843,0,0,0,0,22.2,0,34.5,55.7,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,472,71,1081,41,2.9,8.7,0,0,0,234,26,42,0,0,0,0,0,-999.25,478.2,2452,495,117,0,1,0,8.66,0,0,0,0,1.625,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:45:58,,,,
4278,54.26,4278,1.11,72.8,485,0,42,1875.08,5.4,54.26,-999.25,-999.25,8843,0,0,0,0,21.2,0,34.5,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,478,70,908,40,3.1,34.3,0,0,0,234,26,42,0,0,0,0,0,-999.25,484.7,2464,504,119,0,1,0,4.33,0,0,0,0,1.875,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:46:51,,,,
4279,84.21,4279,0.71,72.7,481,0,41,1775.68,5.3,84.21,-999.25,-999.25,8843,0,0,0,0,20.2,0,34.5,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,474,71,1110,40,3.3,33.9,0,0,0,234,26,41,0,0,0,0,0,-999.25,481.3,2459,501,120,0,1,0,8.66,0,0,0,0,1.776,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:47:51,,,,
4280,92.37,4280,0.65,74.6,475,0,41,2108.75,5.7,92.37,-999.25,-999.25,8843,0,0,0,0,19.2,0,34.5,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,473,70,809,40,1.3,42.3,0,0,0,234,26,41,0,0,0,0,0,-999.25,474.7,2455,494,120,0,1,0,8.66,0,0,0,0,2.109,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:48:17,,,,
4281,6.75,4281,8.89,76,473,0,42,1619.9,4.4,6.75,-999.25,-999.25,8843,0,0,0,0,17.7,0,34.6,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0.1,0,0,461,72,1044,41,0,6.8,0,0,0,234,26,42,0,0,0,0,0,-999.25,472.8,2461,493,122,0,1,0,4.33,0,0,0,0,1.62,1,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:50:03,,,,
4282,13.73,4282,4.37,72.9,461,0,42,2044.21,4.4,13.73,-999.25,-999.25,8843,0,0,0,0,17.2,0,34.6,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,460,72,1290,40,2.9,10,0,0,0,234,26,42,0,0,0,0,0,-999.25,461,2458,481,122,0,1,0,4.33,0,0,0,0,2.044,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:50:54,,,,
4283,23.21,4283,2.58,73.8,460,0,41,2010.83,4.2,23.21,-999.25,-999.25,8843,0,0,0,0,16.2,0,34.6,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,458,72,1319,40,2.1,12,0,0,0,234,26,41,0,0,0,0,0,-999.25,460.3,2452,480,122,0,1,0,4.33,0,0,0,0,2.011,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:51:31,,,,
4284,40.45,4284,1.48,73,458,0,41,1767.52,4.5,40.45,-999.25,-999.25,8843,0,0,0,0,15.1,0,34.6,55.8,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,457,71,1252,40,2.9,12.4,0,0,0,234,26,41,0,0,0,0,0,-999.25,458.2,2442,478,122,0,1,0,4.33,0,0,0,0,1.768,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:52:14,,,,
4285,60.96,4285,0.98,73.2,461,0,42,1688.14,4.5,60.96,-999.25,-999.25,8843,0,0,0,0,14.1,0,34.6,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,458,71,1159,41,2.7,15.7,0,0,0,234,26,42,0,0,0,0,0,-999.25,460.9,2451,480,123,0,1,0,4.33,0,0,0,0,1.688,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:52:59,,,,
4286,74.24,4286,0.81,73.2,462,0,41,1764.55,4.4,74.24,-999.25,-999.25,8843,0,0,0,0,13.1,0,34.6,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,461,71,1208,41,2.7,15.6,0,0,0,234,26,41,0,0,0,0,0,-999.25,461.9,2448,482,123,0,1,0,4.33,0,0,0,0,1.765,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:53:37,,,,
4287,82.65,4287,0.73,73.3,463,0,42,1791.25,4.3,82.65,-999.25,-999.25,8843,0,0,0,0,12.1,0,34.6,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,462,72,1187,41,2.6,15.6,0,0,0,234,26,42,0,0,0,0,0,-999.25,463.5,2445,483,123,0,1,0,4.33,0,0,0,0,1.791,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:54:16,,,,
4288,87.09,4288,0.69,73.3,467,0,42,1883.98,4.4,87.09,-999.25,-999.25,8843,0,0,0,0,11.1,0,34.6,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,463,72,1219,41,2.6,17.7,0,0,0,234,26,42,0,0,0,0,0,-999.25,466.6,2448,487,123,0,1,0,4.33,0,0,0,0,1.884,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:54:54,,,,
4289,88.66,4289,0.68,73.3,468,0,42,1720.04,4.7,88.66,-999.25,-999.25,8843,0,0,0,0,10.1,0,34.7,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,467,71,1174,41,2.6,17.2,0,0,0,234,26,42,0,0,0,0,0,-999.25,468.1,2450,488,124,0,1,0,4.33,0,0,0,0,1.72,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:55:24,,,,
4290,90.73,4290,0.66,73.1,470,0,42,1852.08,4.6,90.73,-999.25,-999.25,8843,0,0,0,0,9.2,0,34.7,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,468,71,1118,40,2.8,15.4,0,0,0,234,26,42,0,0,0,0,0,-999.25,469.7,2442,490,124,0,1,0,4.33,0,0,0,0,1.852,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:56:08,,,,
4291,92.21,4291,0.65,73,472,0,42,1723.75,4.7,92.21,-999.25,-999.25,8843,0,0,0,0,8.2,0,34.7,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,469,71,1195,41,2.9,15.8,0,0,0,234,26,42,0,0,0,0,0,-999.25,471.6,2453,491,124,0,1,0,4.33,0,0,0,0,1.724,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:56:52,,,,
4292,92.11,4292,0.65,73,472,0,42,1760.1,4.7,92.11,-999.25,-999.25,8843,0,0,0,0,7.2,0,34.7,55.9,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,472,71,1148,41,2.9,15.3,0,0,0,234,26,42,0,0,0,0,0,-999.25,472.3,2448,492,124,0,1,0,4.33,0,0,0,0,1.76,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:57:49,,,,
4293,89.2,4293,0.67,72.9,472,0,42,1707.43,4.8,89.2,-999.25,-999.25,8843,0,0,0,0,6.2,0,34.7,56,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,471,71,1186,41,3,15.1,0,0,0,234,26,42,0,0,0,0,0,-999.25,471.6,2448,491,124,0,1,0,4.33,0,0,0,0,1.707,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:58:35,,,,
4294,83.98,4294,0.71,72.9,471,0,42,1708.17,4.8,83.98,-999.25,-999.25,8843,0,0,0,0,5.2,0,34.7,56,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,470,71,1184,41,3.1,11.8,0,0,0,234,26,42,0,0,0,0,0,-999.25,471,2453,490,124,0,1,0,4.33,0,0,0,0,1.708,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,11:59:36,,,,
4295,75.33,4295,0.8,72.7,470,0,42,1731.17,4.9,75.33,-999.25,-999.25,8843,0,0,0,0,4.2,0,34.7,56,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,470,71,1213,41,3.2,12.5,0,0,0,234,26,42,0,0,0,0,0,-999.25,470.2,2465,488,124,0,1,0,4.33,0,0,0,0,1.731,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,12:00:34,,,,
4296,68.8,4296,0.87,72.6,471,0,42,1686.66,5,68.8,-999.25,-999.25,8843,0,0,0,0,3.2,0,34.8,56,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,470,71,1213,41,3.4,12,0,0,0,234,26,42,0,0,0,0,0,-999.25,471.2,2453,489,124,0,1,0,4.33,0,0,0,0,1.687,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,12:01:45,,,,
4297,63.52,4297,0.94,72.4,471,0,42,1772.71,5,63.52,-999.25,-999.25,8843,0,0,0,0,2.2,0,34.8,56,1234,2.9,154.06,1,1,0.9,0,0.5,1,0.84,0,0,0,469,71,1225,41,3.5,10.2,0,0,0,234,26,42,0,0,0,0,0,-999.25,471.1,2452,489,124,0,1,0,4.33,0,0,0,0,1.773,2,0,0,0,0,0,0,0,-999.25,-999.25,0,-999.25,0,-999.25,-999.25,7/3/2015,12:02:53,Connection at 4300.3,,,
